,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
2286,2.0,299.90336,4482.2774,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771399981728769,-0.3800017250422008,-0.010209307933788204,-0.048598857024833755,-0.010209307933788204,-0.35526662402484904,-0.007797763432129332,-0.04748788706444996,-0.007619506545823382,-0.6100305866953315
2287,2.0,300.55512000000004,4576.6248,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771299937525028,-0.36321196885645834,-0.0013416169944315255,-0.04496943063038725,-0.0013416169944315255,-0.38420674111073355,0.006211884360015254,-0.0439409794709239,0.006069818525892974,-0.6262674129227814
2288,2.0,300.60367,4613.1501,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771199893321286,-0.3856448299589157,0.017506656461305274,-0.06639612792303763,0.017506656461305274,-0.3818122313815287,-0.0035023610828811267,-0.06487698380785317,-0.003422227023942069,-0.6168547957213284
2289,2.0,300.55052,4735.5219,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771099849117544,-0.348636865404044,0.0071509820832489565,-0.06319067070168365,0.0071509820832489565,-0.41943351961910524,-0.01030860690713029,-0.06174423529588575,-0.010072642739487285,-0.6534170136547384
2290,2.0,299.76822999999996,4695.8158,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9771000134006579,-0.385789076532015,0.015551144464218562,-0.06341404269947876,0.015551144464218562,-0.40176444016056106,-0.0032451810835744375,-0.06196186197145057,-0.003170866480248144,-0.6213995871898644
2291,2.0,299.58482000000004,4542.6622,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9770900089802838,-0.3706796240279723,0.0001963409001425898,-0.033985622227619756,0.0001963409001425898,-0.37352909772236387,0.0030692276705841866,-0.033207011927585524,0.0029989116922136388,-0.6191975718075424
2292,2.0,299.59459,4603.6403,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9770800045599094,-0.3965851069591976,0.002503972029986852,-0.05136495887032675,0.002503972029986852,-0.3863897258626634,-0.002346333607315098,-0.05018767424723842,-0.0022925556517345044,-0.5980501302954524
2293,2.0,300.48798999999997,4841.7795,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9770700001395353,-0.40891257020821264,-0.010888361358950674,-0.037647776600296265,-0.010888361358950674,-0.39220384772557737,0.001835511675400898,-0.03678451308810467,0.001793423392940074,-0.6518629514463642
2294,2.0,300.59904,4697.8899,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9770599957191611,-0.3973390626347867,0.004298249557581651,-0.053907430339249156,0.004298249557581651,-0.3875182413424173,-0.007847607535023561,-0.05267079365649776,-0.007667583384575778,-0.6247565455661704
2295,2.0,300.53893999999997,4487.9654,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977049991298787,-0.34552309802604475,-0.004005688754951678,-0.05629248124613534,-0.004005688754951678,-0.37353200549756793,0.015341220543560583,-0.055000568311723674,0.014989139398598642,-0.6282843784393404
2296,2.0,300.46407999999997,4625.9313,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977039986878413,-0.4011000394613687,-0.008021542029777805,-0.02819401232553237,-0.008021542029777805,-0.35917892963525033,-0.001767180317807118,-0.027546677432587964,-0.0017266058345220563,-0.6280224026259854
2297,2.0,300.40536000000003,4720.0106,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9770300153673163,-0.40033440704566803,0.002277214810155467,-0.03394665262877376,0.002277214810155467,-0.37364235389168016,0.006937265445654793,-0.033166898539559786,0.006777916564975255,-0.6425924121739334
2298,2.0,299.90747999999996,4706.7867,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9770200109469421,-0.39072193901891517,0.0115038975112293,-0.03998674286613426,0.0115038975112293,-0.392874361876793,0.01155160944080509,-0.039067847952803055,0.01128615358231019,-0.6287187587572104
2299,2.0,299.62724,4703.5707,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977010006526568,-0.3962908529468517,0.01544583493056791,-0.03057374670914387,0.01544583493056791,-0.3707809473955671,0.013923723170414487,-0.02987085647184229,0.013603616865600784,-0.6446463005241365
2300,2.0,299.51992,4745.6068,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9770000021061939,-0.40026368264924644,0.018898271546473885,-0.03231386798038047,0.018898271546473885,-0.3916387936882703,-0.01086530373732199,-0.03157064908489099,-0.01061540177424802,-0.6320009595411384
2301,2.0,299.34536,4749.4704,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9769899976858195,-0.3785093709346296,0.007101634451537144,-0.04776287806957905,0.007101634451537144,-0.40105212610498375,0.008475397031981562,-0.046663854134666116,0.008280378126662068,-0.6457987407903735
2302,2.0,299.9549,4844.4595,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9769799932654454,-0.42210793285906095,0.02145100522499271,-0.028744248673086472,0.02145100522499271,-0.3988831323667132,-0.006906176196811523,-0.028082555875052307,-0.006747195974250901,-0.6322591255341172
2303,2.0,299.74669,4789.5842,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9769699888450714,-0.410211613762898,-0.015886916183963196,-0.04579968168282666,-0.015886916183963196,-0.395188496364699,0.0017535667960885686,-0.04474491450277898,0.0017131821332137364,-0.6315282783694884
2304,2.0,300.03324,4481.3839,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9769599844246972,-0.386267872132014,-0.01585890153640705,-0.04919317279148815,-0.01585890153640705,-0.3588501026695683,-0.014138859471396786,-0.04805976132417371,-0.013813099928958787,-0.5995384427048374
2305,2.0,300.4855,4472.5795,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9769500129136005,-0.36043624058619195,-0.016432357910175836,-0.08691660675025122,-0.016432357910175836,-0.3818777656077566,0.006806918115690513,-0.08491318008706428,0.006650018741025668,-0.5997244450256943
2306,2.0,300.52421,4770.4249,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9769400084932264,-0.37926391546949245,-0.0021814243469008092,-0.07722525052578882,-0.0021814243469008092,-0.4063417127015668,0.013533100058112986,-0.07544443690455567,0.013221026885712583,-0.6459407477918885
2307,2.0,299.58238,4722.1321,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9769300040728522,-0.36431522429309465,-0.006884675806561644,-0.08186903044959422,-0.006884675806561644,-0.405725838833719,0.010773851836296389,-0.07998031225056254,0.010525299118313338,-0.6471848365296704
2308,2.0,299.6389,4575.5491,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9769199996524781,-0.3758656348609014,-0.005096669565933485,-0.051087106441154856,-0.005096669565933485,-0.38627257304584917,-0.019114418007946183,-0.049908016006739116,-0.018673257233680105,-0.6107087347222593
