,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
9262,0.0,300.07466,29833.757,0.9073799844959058,0.0,-0.014135123921259651,0.0,1.0,0.0,0.0,0.0,1.0,-4.486351227410538,-0.0026977334778627592,0.20397282515358447,-0.0025180158020816634,-1.706372633591297,0.029213492623745944,0.1866475734882837,0.029213492623745944,-2.4486911475554067
9263,0.0,299.63271000000003,29988.846,0.9073700078564384,0.0,-0.014136646497502181,0.0,1.0,0.0,0.0,0.0,1.0,-4.4951918568149924,0.0013347954502825855,0.2057551881607172,0.0015515558231757915,-1.7221172285070832,0.0051666970094386006,0.18831476933379818,0.0051666970094386006,-2.467630101452211
9264,0.0,300.53251,29748.938,0.9073599981817411,0.0,-0.014138174115387897,0.0,1.0,0.0,0.0,0.0,1.0,-4.494134669762768,-0.010903438276591616,0.20487636979412166,-0.012189656581015515,-1.7031252997815634,-0.011102458868704038,0.1880648499994924,-0.011102458868704038,-2.42137687378407
9265,0.0,300.47348999999997,29583.533,0.9073499885070437,0.0,-0.014139701733273613,0.0,1.0,0.0,0.0,0.0,1.0,-4.468201280684794,-0.004344294903170168,0.19806138501224657,-0.004937889274668905,-1.6888392298826331,-0.009625300166654032,0.18067280650821999,-0.009625300166654032,-2.4136234799895306
9266,0.0,299.97206,29813.264,0.9073400118675761,0.0,-0.01414122430951617,0.0,1.0,0.0,0.0,0.0,1.0,-4.481481099110293,0.01361293499533219,0.19783240975604668,0.015233923681920671,-1.7086841277809104,0.014808724791285427,0.1799286092007574,0.014808724791285427,-2.445048787271375
9267,0.0,299.94145,30133.388,0.9073300021928787,0.0,-0.014142751927401886,0.0,1.0,0.0,0.0,0.0,1.0,-4.514090950220996,0.01079526079386905,0.20540682034934782,0.01207179260775009,-1.7345025685592235,0.011160403590690149,0.18776429230085495,0.011160403590690149,-2.477781183192001
9268,0.0,299.29107,30174.886000000002,0.9073199925181812,0.0,-0.014144279545287602,0.0,1.0,0.0,0.0,0.0,1.0,-4.515577400120261,0.00830007774412233,0.2249263327447628,0.009069797619378216,-1.7315780367537748,-0.005010438017698684,0.20907760783191842,-0.005010438017698684,-2.490479565127341
9269,0.0,299.7564,30024.691000000003,0.9073100158787137,0.0,-0.014145802121530132,0.0,1.0,0.0,0.0,0.0,1.0,-4.504819945083463,0.013578787767962102,0.23107248040092146,0.014902340648768832,-1.7097103372033904,-0.00408211827095784,0.21600456605361476,-0.00408211827095784,-2.480550331715371
9270,0.0,300.32216,29926.218999999997,0.9073000062040162,0.0,-0.014147329739415876,0.0,1.0,0.0,0.0,0.0,1.0,-4.500323527301253,0.008742338487333617,0.24671336868412633,0.0098481277234244,-1.7054539532380082,0.013632809921008383,0.23353938451672696,0.013632809921008383,-2.461459816420143
9271,0.0,300.39645,30064.843999999997,0.9072899965293189,0.0,-0.014148857357301592,0.0,1.0,0.0,0.0,0.0,1.0,-4.509827447553887,0.00476399180740715,0.2073590415504673,0.005271377608268672,-1.7313879502654181,0.0013199910093110794,0.19009685663987422,0.0013199910093110794,-2.4656454064425364
9272,0.0,300.1898,30156.443,0.9072799868546213,0.0,-0.014150384975187336,0.0,1.0,0.0,0.0,0.0,1.0,-4.499976598838038,-0.020582509637785015,0.22018025648192885,-0.022781438652252958,-1.7408668883562308,-0.00612235803565214,0.20384428901552434,-0.00612235803565214,-2.4901380906117576
